date,open,high,low,close,volume,average,barCount
2025-10-02 09:23:00-04:00,255.98,255.98,255.98,255.98,100.0,255.98,1
2025-10-02 09:24:00-04:00,256.0,256.0,255.9,255.98,400.0,255.97,4
2025-10-02 09:25:00-04:00,255.99,256.33,255.99,256.33,3327.0,256.046,18
2025-10-02 09:26:00-04:00,256.43,256.5,256.13,256.13,2550.0,256.39,13
2025-10-02 09:27:00-04:00,256.49,256.58,256.47,256.58,5685.0,256.533,13
2025-10-02 09:28:00-04:00,256.6,256.6,256.54,256.59,18423.0,256.596,37
2025-10-02 09:29:00-04:00,256.58,256.6,256.57,256.59,2643.0,256.588,11
2025-10-02 09:30:00-04:00,256.59,256.83,256.22,256.46,818634.0,256.579,1190
2025-10-02 09:31:00-04:00,256.47,256.85,256.35,256.37,153016.0,256.635,821
2025-10-02 09:32:00-04:00,256.35,257.3,256.26,257.16,322188.0,256.84,1642
2025-10-02 09:33:00-04:00,257.14,257.25,256.63,256.75,189428.0,256.942,1065
2025-10-02 09:34:00-04:00,256.74,257.05,255.8,255.89,177190.0,256.394,988
2025-10-02 09:35:00-04:00,255.89,256.14,255.31,255.4,273068.0,255.672,1271
2025-10-02 09:36:00-04:00,255.39,255.62,255.1,255.22,133935.0,255.381,853
2025-10-02 09:37:00-04:00,255.2,255.37,255.09,255.15,165836.0,255.172,1043
2025-10-02 09:38:00-04:00,255.17,255.31,254.83,254.87,228240.0,255.044,1356
2025-10-02 09:39:00-04:00,254.87,254.94,254.5,254.56,152939.0,254.671,873
2025-10-02 09:40:00-04:00,254.53,254.56,254.15,254.21,210600.0,254.323,1180
2025-10-02 09:41:00-04:00,254.24,254.55,254.21,254.36,143399.0,254.351,954
2025-10-02 09:42:00-04:00,254.37,254.58,254.26,254.4,162904.0,254.404,763
2025-10-02 09:43:00-04:00,254.42,254.84,254.42,254.81,103576.0,254.67,629
2025-10-02 09:44:00-04:00,254.79,254.96,254.7,254.76,150144.0,254.822,837
2025-10-02 09:45:00-04:00,254.76,255.13,254.52,255.11,127357.0,254.758,671
2025-10-02 09:46:00-04:00,255.09,255.42,255.06,255.16,105044.0,255.238,602
2025-10-02 09:47:00-04:00,255.15,255.22,254.8,254.97,98491.0,254.996,628
2025-10-02 09:48:00-04:00,254.96,255.19,254.92,255.12,110350.0,255.054,674
2025-10-02 09:49:00-04:00,255.12,255.31,255.07,255.14,102133.0,255.187,513
2025-10-02 09:50:00-04:00,255.13,255.22,254.93,255.15,95729.0,255.094,506
2025-10-02 09:51:00-04:00,255.14,255.52,255.07,255.39,169699.0,255.274,772
2025-10-02 09:52:00-04:00,255.37,255.74,255.31,255.36,104758.0,255.504,545
2025-10-02 09:53:00-04:00,255.4,255.78,255.36,255.74,130856.0,255.597,575
2025-10-02 09:54:00-04:00,255.74,255.98,255.66,255.68,118292.0,255.864,548
2025-10-02 09:55:00-04:00,255.66,255.93,255.66,255.79,90668.0,255.817,420
2025-10-02 09:56:00-04:00,255.81,255.85,255.69,255.74,53377.0,255.763,306
2025-10-02 09:57:00-04:00,255.77,255.77,255.53,255.58,67952.0,255.668,437
2025-10-02 09:58:00-04:00,255.57,255.97,255.55,255.97,111985.0,255.834,565
2025-10-02 09:59:00-04:00,255.97,256.08,255.87,256.04,180741.0,255.981,758
2025-10-02 10:00:00-04:00,256.03,256.12,255.67,255.8,83879.0,255.95,506
2025-10-02 10:01:00-04:00,255.82,256.04,255.7,255.89,107358.0,255.914,723
2025-10-02 10:02:00-04:00,255.87,255.96,255.82,255.83,44711.0,255.893,309
2025-10-02 10:03:00-04:00,255.86,255.92,255.72,255.88,66001.0,255.828,428
2025-10-02 10:04:00-04:00,255.91,256.15,255.84,256.11,116286.0,256.014,677
2025-10-02 10:05:00-04:00,256.08,256.11,255.92,256.09,57044.0,256.039,409
2025-10-02 10:06:00-04:00,256.08,256.09,255.65,255.76,80966.0,255.79,511
2025-10-02 10:07:00-04:00,255.76,256.05,255.75,255.98,55802.0,255.887,328
2025-10-02 10:08:00-04:00,255.97,256.05,255.85,255.95,72096.0,255.947,446
2025-10-02 10:09:00-04:00,255.97,256.08,255.91,256.04,55661.0,255.996,372
2025-10-02 10:10:00-04:00,256.02,256.08,255.89,255.96,93987.0,255.986,423
2025-10-02 10:11:00-04:00,255.96,256.12,255.88,255.91,100898.0,255.992,461
2025-10-02 10:12:00-04:00,255.91,256.26,255.91,256.18,78198.0,256.106,431
2025-10-02 10:13:00-04:00,256.15,256.25,256.06,256.13,56620.0,256.168,293
2025-10-02 10:14:00-04:00,256.12,256.25,256.06,256.23,43347.0,256.155,246
2025-10-02 10:15:00-04:00,256.23,256.32,256.13,256.27,88830.0,256.224,433
2025-10-02 10:16:00-04:00,256.25,256.27,256.04,256.06,46123.0,256.132,271
2025-10-02 10:17:00-04:00,256.1,256.26,255.99,256.2,62576.0,256.14,364
2025-10-02 10:18:00-04:00,256.2,256.43,256.11,256.42,68342.0,256.268,318
2025-10-02 10:19:00-04:00,256.41,256.69,256.4,256.4,116216.0,256.538,628
2025-10-02 10:20:00-04:00,256.41,256.6,256.4,256.52,58587.0,256.511,329
2025-10-02 10:21:00-04:00,256.5,256.58,256.38,256.49,52653.0,256.471,274
2025-10-02 10:22:00-04:00,256.51,256.52,256.27,256.43,51582.0,256.405,290
2025-10-02 10:23:00-04:00,256.44,256.61,256.41,256.42,86526.0,256.493,500
2025-10-02 10:24:00-04:00,256.4,256.55,256.4,256.5,40550.0,256.485,238
2025-10-02 10:25:00-04:00,256.5,256.65,256.35,256.37,68542.0,256.525,379
2025-10-02 10:26:00-04:00,256.31,256.37,256.25,256.32,63340.0,256.319,320
2025-10-02 10:27:00-04:00,256.32,256.46,256.31,256.33,46030.0,256.38,279
2025-10-02 10:28:00-04:00,256.35,256.41,256.07,256.11,49450.0,256.258,300
2025-10-02 10:29:00-04:00,256.12,256.23,256.09,256.22,62042.0,256.166,383
2025-10-02 10:30:00-04:00,256.23,256.48,256.22,256.41,79404.0,256.358,471
2025-10-02 10:31:00-04:00,256.42,256.42,256.09,256.09,42831.0,256.28,234
2025-10-02 10:32:00-04:00,256.11,256.26,256.1,256.11,57497.0,256.153,359
2025-10-02 10:33:00-04:00,256.1,256.26,256.09,256.19,33969.0,256.186,217
2025-10-02 10:34:00-04:00,256.2,256.44,256.19,256.38,47779.0,256.347,298
2025-10-02 10:35:00-04:00,256.38,256.47,256.31,256.47,51439.0,256.387,321
2025-10-02 10:36:00-04:00,256.47,256.51,256.38,256.44,89507.0,256.458,372
2025-10-02 10:37:00-04:00,256.44,256.44,256.31,256.42,41150.0,256.369,236
2025-10-02 10:38:00-04:00,256.4,256.48,256.36,256.48,53455.0,256.411,291
2025-10-02 10:39:00-04:00,256.49,256.59,256.45,256.56,57841.0,256.53,357
2025-10-02 10:40:00-04:00,256.57,256.58,256.35,256.43,50514.0,256.449,337
2025-10-02 10:41:00-04:00,256.45,256.56,256.39,256.54,72003.0,256.507,386
2025-10-02 10:42:00-04:00,256.55,256.62,256.45,256.58,44654.0,256.546,275
2025-10-02 10:43:00-04:00,256.56,256.59,256.45,256.52,36025.0,256.516,225
2025-10-02 10:44:00-04:00,256.5,256.67,256.45,256.62,42856.0,256.568,205
2025-10-02 10:45:00-04:00,256.63,256.74,256.58,256.66,74255.0,256.652,423
2025-10-02 10:46:00-04:00,256.67,256.79,256.56,256.56,63953.0,256.678,410
2025-10-02 10:47:00-04:00,256.59,256.73,256.57,256.58,53684.0,256.651,391
2025-10-02 10:48:00-04:00,256.57,256.68,256.39,256.42,54094.0,256.539,300
2025-10-02 10:49:00-04:00,256.44,256.46,256.26,256.28,47387.0,256.344,316
2025-10-02 10:50:00-04:00,256.27,256.31,256.12,256.12,50399.0,256.18,275
2025-10-02 10:51:00-04:00,256.14,256.21,255.97,256.06,90047.0,256.071,479
2025-10-02 10:52:00-04:00,256.04,256.14,256.0,256.12,71220.0,256.058,406
2025-10-02 10:53:00-04:00,256.13,256.15,256.0,256.06,47257.0,256.051,296
2025-10-02 10:54:00-04:00,256.05,256.29,256.05,256.25,53069.0,256.208,243
2025-10-02 10:55:00-04:00,256.25,256.3,256.2,256.28,40659.0,256.242,263
2025-10-02 10:56:00-04:00,256.28,256.51,256.27,256.45,81848.0,256.427,572
2025-10-02 10:57:00-04:00,256.46,256.54,256.35,256.5,59237.0,256.441,346
2025-10-02 10:58:00-04:00,256.5,256.51,256.39,256.4,30959.0,256.448,193
2025-10-02 10:59:00-04:00,256.4,256.41,256.26,256.26,67094.0,256.326,322
2025-10-02 11:00:00-04:00,256.26,256.27,256.08,256.08,46177.0,256.157,297
2025-10-02 11:01:00-04:00,256.11,256.13,256.01,256.1,52037.0,256.077,259
2025-10-02 11:02:00-04:00,256.1,256.25,256.08,256.25,48496.0,256.141,317
2025-10-02 11:03:00-04:00,256.25,256.29,256.13,256.15,34919.0,256.229,256
2025-10-02 11:04:00-04:00,256.14,256.27,256.08,256.09,40145.0,256.169,265
2025-10-02 11:05:00-04:00,256.11,256.16,256.06,256.07,50726.0,256.105,330
2025-10-02 11:06:00-04:00,256.09,256.21,256.06,256.2,47336.0,256.141,340
2025-10-02 11:07:00-04:00,256.19,256.28,256.03,256.15,58684.0,256.136,263
2025-10-02 11:08:00-04:00,256.14,256.16,255.97,256.08,61629.0,256.045,325
2025-10-02 11:09:00-04:00,256.09,256.13,256.0,256.0,37489.0,256.062,197
2025-10-02 11:10:00-04:00,256.0,256.28,255.99,256.25,55242.0,256.15,360
2025-10-02 11:11:00-04:00,256.24,256.47,256.2,256.44,88015.0,256.322,449
2025-10-02 11:12:00-04:00,256.44,256.44,256.28,256.32,65017.0,256.373,373
2025-10-02 11:13:00-04:00,256.34,256.63,256.31,256.56,86219.0,256.524,373
2025-10-02 11:14:00-04:00,256.56,256.62,256.52,256.58,46331.0,256.57,258
2025-10-02 11:15:00-04:00,256.58,256.59,256.4,256.48,42937.0,256.511,184
2025-10-02 11:16:00-04:00,256.47,256.63,256.44,256.56,37815.0,256.532,203
2025-10-02 11:17:00-04:00,256.56,256.57,256.43,256.5,30753.0,256.484,138
2025-10-02 11:18:00-04:00,256.48,256.48,256.32,256.33,35210.0,256.401,192
2025-10-02 11:19:00-04:00,256.31,256.31,256.21,256.23,24969.0,256.255,145
2025-10-02 11:20:00-04:00,256.21,256.23,256.09,256.14,36377.0,256.169,226
2025-10-02 11:21:00-04:00,256.15,256.23,256.13,256.16,27017.0,256.176,198
2025-10-02 11:22:00-04:00,256.16,256.23,256.11,256.22,17686.0,256.15,106
2025-10-02 11:23:00-04:00,256.23,256.32,256.22,256.3,45100.0,256.28,269
2025-10-02 11:24:00-04:00,256.3,256.4,256.27,256.37,26371.0,256.333,172
2025-10-02 11:25:00-04:00,256.37,256.63,256.35,256.58,75148.0,256.51,391
2025-10-02 11:26:00-04:00,256.59,257.02,256.59,256.98,160293.0,256.835,863
2025-10-02 11:27:00-04:00,256.98,257.34,256.98,257.2,184559.0,257.22,929
2025-10-02 11:28:00-04:00,257.2,257.64,257.19,257.53,355997.0,257.473,1286
2025-10-02 11:29:00-04:00,257.53,257.55,257.12,257.17,168152.0,257.276,952
2025-10-02 11:30:00-04:00,257.17,257.22,257.02,257.07,68005.0,257.128,389
2025-10-02 11:31:00-04:00,257.09,257.09,256.75,256.75,72269.0,256.875,384
2025-10-02 11:32:00-04:00,256.75,256.86,256.72,256.79,66569.0,256.794,345
2025-10-02 11:33:00-04:00,256.79,257.04,256.76,257.01,50919.0,256.921,222
2025-10-02 11:34:00-04:00,257.01,257.13,256.98,257.08,42494.0,257.031,223
2025-10-02 11:35:00-04:00,257.09,257.51,257.04,257.5,128381.0,257.332,623
2025-10-02 11:36:00-04:00,257.51,257.64,257.44,257.63,115652.0,257.538,558
2025-10-02 11:37:00-04:00,257.64,257.68,257.35,257.56,206630.0,257.505,955
2025-10-02 11:38:00-04:00,257.59,257.59,257.25,257.27,77120.0,257.463,390
2025-10-02 11:39:00-04:00,257.25,257.46,257.17,257.41,71014.0,257.33,490
2025-10-02 11:40:00-04:00,257.42,257.42,257.24,257.36,45863.0,257.335,221
2025-10-02 11:41:00-04:00,257.36,257.56,257.26,257.26,85845.0,257.477,505
2025-10-02 11:42:00-04:00,257.28,257.39,257.2,257.35,46115.0,257.299,260
2025-10-02 11:43:00-04:00,257.35,257.49,257.19,257.49,63704.0,257.36,391
2025-10-02 11:44:00-04:00,257.49,257.61,257.45,257.48,46365.0,257.553,258
2025-10-02 11:45:00-04:00,257.45,257.75,257.33,257.59,147585.0,257.543,733
2025-10-02 11:46:00-04:00,257.58,257.61,257.31,257.37,48851.0,257.414,273
2025-10-02 11:47:00-04:00,257.38,257.39,257.11,257.13,45187.0,257.285,239
2025-10-02 11:48:00-04:00,257.1,257.14,256.89,256.92,58324.0,256.965,248
2025-10-02 11:49:00-04:00,256.89,257.15,256.85,256.96,43785.0,256.986,254
2025-10-02 11:50:00-04:00,256.94,257.18,256.93,257.15,30571.0,257.056,148
2025-10-02 11:51:00-04:00,257.14,257.18,256.94,256.94,19353.0,257.046,81
2025-10-02 11:52:00-04:00,256.95,257.17,256.93,257.16,31091.0,257.029,108
2025-10-02 11:53:00-04:00,257.14,257.25,257.12,257.24,26346.0,257.196,121
2025-10-02 11:54:00-04:00,257.25,257.29,257.22,257.26,27739.0,257.256,161
2025-10-02 11:55:00-04:00,257.26,257.39,257.25,257.27,28037.0,257.329,157
2025-10-02 11:56:00-04:00,257.28,257.42,257.28,257.42,14163.0,257.355,98
2025-10-02 11:57:00-04:00,257.43,257.58,257.41,257.58,47698.0,257.492,204
2025-10-02 11:58:00-04:00,257.58,257.92,257.57,257.92,96672.0,257.781,546
2025-10-02 11:59:00-04:00,257.92,257.99,257.67,257.77,147829.0,257.889,724
2025-10-02 12:00:00-04:00,257.77,257.86,257.69,257.76,64270.0,257.753,429
2025-10-02 12:01:00-04:00,257.76,257.82,257.68,257.81,44391.0,257.771,249
2025-10-02 12:02:00-04:00,257.81,258.04,257.8,257.94,223806.0,257.972,712
2025-10-02 12:03:00-04:00,257.95,258.09,257.94,258.08,62504.0,258.031,315
2025-10-02 12:04:00-04:00,258.08,258.18,257.98,258.0,73696.0,258.093,342
2025-10-02 12:05:00-04:00,258.01,258.05,257.71,257.8,49789.0,257.865,246
2025-10-02 12:06:00-04:00,257.8,258.09,257.8,257.94,81851.0,257.951,411
2025-10-02 12:07:00-04:00,257.94,258.1,257.91,258.03,79516.0,258.028,522
2025-10-02 12:08:00-04:00,258.03,258.04,257.89,257.92,29994.0,257.946,168
2025-10-02 12:09:00-04:00,257.91,258.11,257.89,258.1,50374.0,258.006,283
2025-10-02 12:10:00-04:00,258.07,258.1,257.8,257.8,50338.0,257.97,263
2025-10-02 12:11:00-04:00,257.78,257.91,257.73,257.86,45531.0,257.826,222
2025-10-02 12:12:00-04:00,257.86,257.88,257.75,257.82,29728.0,257.829,155
2025-10-02 12:13:00-04:00,257.82,257.83,257.7,257.77,30816.0,257.737,151
2025-10-02 12:14:00-04:00,257.75,257.87,257.75,257.79,41677.0,257.82,187
2025-10-02 12:15:00-04:00,257.79,257.81,257.66,257.68,33762.0,257.724,150
2025-10-02 12:16:00-04:00,257.68,257.68,257.55,257.6,32218.0,257.596,182
2025-10-02 12:17:00-04:00,257.59,257.59,257.52,257.54,38712.0,257.557,221
2025-10-02 12:18:00-04:00,257.53,257.77,257.52,257.75,35301.0,257.634,219
2025-10-02 12:19:00-04:00,257.73,257.88,257.73,257.82,36991.0,257.825,189
2025-10-02 12:20:00-04:00,257.81,257.84,257.62,257.64,33409.0,257.725,222
2025-10-02 12:21:00-04:00,257.65,257.67,257.47,257.52,29709.0,257.568,162
2025-10-02 12:22:00-04:00,257.5,257.62,257.49,257.61,24992.0,257.544,157
2025-10-02 12:23:00-04:00,257.61,257.65,257.57,257.6,32367.0,257.605,151
2025-10-02 12:24:00-04:00,257.59,257.59,257.45,257.53,26409.0,257.491,124
2025-10-02 12:25:00-04:00,257.5,257.52,257.36,257.39,22763.0,257.425,131
2025-10-02 12:26:00-04:00,257.38,257.55,257.38,257.53,23117.0,257.477,162
2025-10-02 12:27:00-04:00,257.53,257.55,257.35,257.37,25734.0,257.435,173
2025-10-02 12:28:00-04:00,257.38,257.44,257.34,257.39,34443.0,257.383,177
2025-10-02 12:29:00-04:00,257.39,257.44,257.31,257.34,14756.0,257.368,118
2025-10-02 12:30:00-04:00,257.35,257.36,257.25,257.31,43066.0,257.3,211
2025-10-02 12:31:00-04:00,257.31,257.39,257.28,257.29,41181.0,257.327,243
2025-10-02 12:32:00-04:00,257.29,257.32,257.22,257.3,23253.0,257.282,129
2025-10-02 12:33:00-04:00,257.3,257.3,257.17,257.17,32594.0,257.224,182
2025-10-02 12:34:00-04:00,257.2,257.33,257.19,257.31,23113.0,257.254,168
2025-10-02 12:35:00-04:00,257.31,257.57,257.3,257.53,53279.0,257.443,265
2025-10-02 12:36:00-04:00,257.53,257.53,257.41,257.45,62056.0,257.466,232
2025-10-02 12:37:00-04:00,257.44,257.47,257.34,257.35,16767.0,257.418,103
2025-10-02 12:38:00-04:00,257.36,257.46,257.36,257.46,15937.0,257.422,94
2025-10-02 12:39:00-04:00,257.45,257.48,257.36,257.4,15164.0,257.439,94
2025-10-02 12:40:00-04:00,257.4,257.42,257.23,257.24,33145.0,257.329,154
2025-10-02 12:41:00-04:00,257.23,257.25,257.12,257.13,27168.0,257.194,170
2025-10-02 12:42:00-04:00,257.14,257.21,257.12,257.16,19504.0,257.173,110
2025-10-02 12:43:00-04:00,257.14,257.2,257.11,257.17,17117.0,257.152,87
2025-10-02 12:44:00-04:00,257.16,257.21,257.14,257.21,14253.0,257.175,100
2025-10-02 12:45:00-04:00,257.21,257.39,257.21,257.35,26755.0,257.307,173
2025-10-02 12:46:00-04:00,257.36,257.38,257.25,257.27,13749.0,257.329,106
2025-10-02 12:47:00-04:00,257.27,257.28,257.11,257.19,15842.0,257.198,88
2025-10-02 12:48:00-04:00,257.19,257.2,257.12,257.16,23392.0,257.147,105
2025-10-02 12:49:00-04:00,257.14,257.26,257.12,257.25,21401.0,257.181,90
2025-10-02 12:50:00-04:00,257.25,257.32,257.24,257.28,34789.0,257.288,89
2025-10-02 12:51:00-04:00,257.28,257.32,257.17,257.2,22728.0,257.278,84
2025-10-02 12:52:00-04:00,257.21,257.28,257.15,257.26,21085.0,257.228,87
2025-10-02 12:53:00-04:00,257.25,257.39,257.25,257.36,28424.0,257.337,134
2025-10-02 12:54:00-04:00,257.37,257.38,257.34,257.36,8766.0,257.359,62
2025-10-02 12:55:00-04:00,257.39,257.4,257.28,257.31,19744.0,257.347,97
2025-10-02 12:56:00-04:00,257.31,257.33,257.23,257.33,9966.0,257.275,64
2025-10-02 12:57:00-04:00,257.34,257.37,257.31,257.33,19362.0,257.347,95
2025-10-02 12:58:00-04:00,257.34,257.47,257.32,257.41,24014.0,257.415,168
2025-10-02 12:59:00-04:00,257.41,257.57,257.41,257.51,50954.0,257.516,333
2025-10-02 13:00:00-04:00,257.5,257.5,257.4,257.43,19279.0,257.454,125
2025-10-02 13:01:00-04:00,257.43,257.5,257.36,257.4,19044.0,257.44,127
2025-10-02 13:02:00-04:00,257.38,257.5,257.38,257.41,24845.0,257.442,128
2025-10-02 13:03:00-04:00,257.4,257.47,257.35,257.47,17436.0,257.386,96
2025-10-02 13:04:00-04:00,257.48,257.53,257.41,257.51,27307.0,257.487,123
2025-10-02 13:05:00-04:00,257.5,257.53,257.43,257.52,18180.0,257.484,111
2025-10-02 13:06:00-04:00,257.51,257.58,257.5,257.53,19520.0,257.535,131
2025-10-02 13:07:00-04:00,257.53,257.54,257.37,257.4,14621.0,257.454,107
2025-10-02 13:08:00-04:00,257.39,257.44,257.37,257.39,14036.0,257.407,76
2025-10-02 13:09:00-04:00,257.42,257.47,257.39,257.39,18194.0,257.422,95
2025-10-02 13:10:00-04:00,257.38,257.43,257.34,257.38,16535.0,257.38,89
2025-10-02 13:11:00-04:00,257.39,257.62,257.37,257.62,178261.0,257.508,332
2025-10-02 13:12:00-04:00,257.62,257.78,257.58,257.74,36773.0,257.689,165
2025-10-02 13:13:00-04:00,257.75,257.82,257.73,257.76,24873.0,257.773,178
2025-10-02 13:14:00-04:00,257.76,257.79,257.72,257.77,21205.0,257.756,117
